stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,filter_rows_withheld,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,filter_poison_recall,filter_legitimate_rejection,detector,filter,filter_seed,status,folder
SEA_A,clean,none,9913.0,,,SEA_A__s9913,SEA_A__s9913__clean__none,,,11400,,,0,0.1493102920067031,,,none,True,10450,0.8669856459330143,0.8504588885535898,0,0,,10450,1900,0.18181818181818182,,,,0.0,none,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__clean__none/none
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2305.0,12000.0,9095,7592.0,0.0,0,0.13262845799908973,False,600.0,none,True,10450,0.8899521531100478,0.8790148057084998,2864,753,0.2629189944134078,7586,1697,0.2237015554969681,,,0.6833100558659218,0.04587397838122858,none,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_label_seed_17
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2292.0,12000.0,9108,7608.0,0.0,0,0.13842308399034664,False,600.0,none,True,10450,0.8818181818181818,0.8688940201969089,2864,763,0.26641061452513964,7586,1691,0.22291062483522278,,,0.6766759776536313,0.0466649090429739,none,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_label_seed_27
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2205.0,12000.0,9195,9195.0,0.0,0,0.13861091699800454,False,600.0,none,True,10450,0.8823923444976076,0.869755817193372,2864,992,0.3463687150837989,7586,333,0.04389665172686528,,,0.6536312849162011,0.04389665172686528,none,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_label_seed_37
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2344.0,12000.0,9056,7588.0,0.0,0,0.1383987919834908,False,600.0,none,True,10450,0.8943540669856459,0.8844316692327148,2864,747,0.2608240223463687,7586,1695,0.22343791194305299,,,0.6864525139664804,0.04982863168995518,none,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_label_seed_47
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,2277.0,12000.0,9123,8375.0,0.0,0,0.1364200000243727,False,600.0,none,True,10450,0.889090909090909,0.8779207810086462,2864,876,0.3058659217877095,7586,1037,0.13669918270498285,,,0.6672486033519553,0.04824677036646454,none,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_label_seed_7
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,514.0,12000.0,10886,9982.0,0.0,0,0.15093391700065695,False,600.0,none,True,10450,0.8719617224880383,0.8569819399615665,2864,2452,0.8561452513966481,7586,1006,0.13261270761929872,,,0.05377094972067039,0.04745583970471922,none,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_seed_17
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,465.0,12000.0,10935,10025.0,0.0,0,0.1486842500162311,False,600.0,none,True,10450,0.8801913875598086,0.8678114587300654,2864,2475,0.8641759776536313,7586,986,0.12997627208014764,,,0.04504189944134078,0.04429211705773794,none,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_seed_27
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,465.0,12000.0,10935,10032.0,0.0,0,0.15788274997612461,False,600.0,none,True,10450,0.871578947368421,0.8565543822334993,2864,2463,0.859986033519553,7586,967,0.12747165831795412,,,0.04993016759776536,0.04244661218033219,none,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_seed_37
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,522.0,12000.0,10878,9078.0,0.0,0,0.1538968330132775,False,600.0,none,True,10450,0.8806698564593302,0.8676905895322073,2864,2207,0.7706005586592178,7586,1665,0.21948325863432638,,,0.05097765363128492,0.04956498813604007,none,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_seed_47
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,405.0,12000.0,10995,7339.0,0.0,0,0.14987645801738836,False,600.0,none,True,10450,0.8711004784688995,0.8562084247092872,2864,1769,0.6176675977653632,7586,2966,0.39098339045610336,,,0.03840782122905028,0.038887424202478246,none,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/learned_features_seed_7
SEA_A,instance,severe,9913.0,553344547.0,,SEA_A__s9913,SEA_A__s9913__instance__severe,,,11400,,,0,0.15830383301363327,,,none,True,10450,0.8819138755980861,0.8699628490637281,2864,2593,0.9053770949720671,7586,679,0.08950698655417876,,,0.0,0.0,none,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/SEA_A/none/SEA_A__s9913__instance__severe/none
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,3.0,12000.0,13295,6647.0,0.0,0,1.737283208000008,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4753,0.4548325358851675,0.6167056986729118,0.043994802301837756,,0.00028708133971291867,adwin,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_label_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,573.0,12000.0,12602,9149.0,2672.0,1,1.4232314999972004,False,600.0,confirmed,True,9230,0.6306608884073672,0.18870333067549072,0,0,,10450,2251,0.2154066985645933,0.39448347645068954,0.12196027473547429,,0.05483253588516746,adwin,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_label_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7402393750089686,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_label_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,2197.0,12000.0,10722,5204.0,0.0,0,1.6972678339807317,True,600.0,confirmed,True,9230,0.6730227518959914,0.19166392227843282,0,0,,10450,6196,0.5929186602870813,0.8368462138953943,0.04956376461852608,,0.21023923444976075,adwin,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_label_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7591989169886801,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_label_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,599.0,12000.0,12567,7381.0,0.0,0,2.092050167004345,False,600.0,confirmed,True,9230,0.5750812567713977,0.14275234210824728,0,0,,10450,4019,0.3845933014354067,0.12047879260994016,0.04121032114349359,,0.057320574162679425,adwin,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,595.0,12000.0,12572,6412.0,0.0,0,1.556159083993407,True,600.0,confirmed,True,9230,0.6776814734561214,0.21132614996800375,0,0,,10450,4988,0.4773205741626794,0.36768149882903983,0.04139595322071654,,0.056937799043062204,adwin,learned_features,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,503.0,12000.0,14619,10074.0,2850.0,1,1.4382534580072388,False,600.0,confirmed,True,9230,0.6787648970747562,0.20921782974783842,0,0,,10450,3226,0.3087081339712919,0.35571168358053606,0.03991089660293299,,0.04813397129186603,adwin,learned_features,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,636.0,12000.0,14330,8226.0,2766.0,1,1.329532207979355,False,600.0,confirmed,True,9230,0.6735644637053088,0.20720920818491967,0,0,,10450,4113,0.3935885167464115,0.35571168358053606,0.04882123630963431,,0.060861244019138755,adwin,learned_features,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,507.0,12000.0,12633,7286.0,0.0,0,1.5192870409809984,True,600.0,confirmed,True,9230,0.6797399783315277,0.21088212548988766,0,0,,10450,4114,0.3936842105263158,0.3744470465781941,0.03768331167625766,,0.04851674641148326,adwin,learned_features,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/learned_features_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,,,13300,,,0,1.7219468750117812,,,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,none,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/none
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7899346250051167,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,oracle_blocks,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/oracle_blocks
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.754184332996374,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,oracle_rows,,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/oracle_rows
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7544797500013374,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_blocks,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_blocks_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7789312910172157,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_blocks,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_blocks_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7504906250105705,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_blocks,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_blocks_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7824475420056842,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_blocks,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_blocks_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.8270605409925338,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_blocks,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_blocks_seed_7
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.784950375003973,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_rows,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_rows_seed_17
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7534961249912158,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_rows,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_rows_seed_27
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7726665420050267,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_rows,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_rows_seed_37
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7906816669856198,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_rows,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_rows_seed_47
radar,clean,none,,,,radar__evaluation,radar__evaluation__clean__none__aNone,0.0,12000.0,13300,6650.0,0.0,0,1.7741171660018153,False,600.0,confirmed,True,9230,0.7776814734561214,0.25054557089725826,0,0,,10450,4750,0.45454545454545453,0.6167056986729118,0.043994802301837756,,0.0,adwin,random_rows,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__clean__none__aNone/random_rows_seed_7
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,1.0,12000.0,13298,10448.0,2849.0,1,2.0098687910067383,False,600.0,confirmed,True,9230,0.6543878656554712,0.1976320204764207,2844,2314,0.8136427566807314,7606,1371,0.18025243229029714,0.356232110330471,0.08112121774642658,0.0,0.00013147515119642388,adwin,learned_features_label,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__instance__severe__a0/learned_features_label_seed_17
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,666.0,12000.0,12509,8142.0,0.0,0,1.9095275420113467,False,600.0,confirmed,True,9230,0.551462621885157,0.13488597172857617,2844,1890,0.6645569620253164,7606,2304,0.30291874835656063,0.08170699973978662,0.08186374605531836,0.08122362869198312,0.057191690770444385,adwin,learned_features_label,27.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__instance__severe__a0/learned_features_label_seed_27
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,0.0,12000.0,13300,10450.0,2850.0,1,2.049158166977577,False,600.0,confirmed,True,9230,0.6543878656554712,0.1976320204764207,2844,2314,0.8136427566807314,7606,1370,0.1801209571391007,0.356232110330471,0.08112121774642658,0.0,0.0,adwin,learned_features_label,37.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__instance__severe__a0/learned_features_label_seed_37
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,2618.0,12000.0,10330,5734.0,0.0,0,1.9664973340113647,False,600.0,confirmed,True,9230,0.5504875406283857,0.12247898419788067,2844,1206,0.4240506329113924,7606,4028,0.5295819090191953,0.8397085610200364,0.08334880267310191,0.3466947960618847,0.21456744675256376,adwin,learned_features_label,47.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__instance__severe__a0/learned_features_label_seed_47
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,0.0,12000.0,13300,10450.0,2850.0,1,2.08501895799418,False,600.0,confirmed,True,9230,0.6543878656554712,0.1976320204764207,2844,2314,0.8136427566807314,7606,1370,0.1801209571391007,0.356232110330471,0.08112121774642658,0.0,0.0,adwin,learned_features_label,7.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__instance__severe__a0/learned_features_label_seed_7
radar,instance,severe,,3068245370.0,0.0,radar__evaluation,radar__evaluation__instance__severe__a0,599.0,12000.0,12567,8276.0,0.0,0,2.217261083977064,False,600.0,confirmed,True,9230,0.556554712892741,0.1327054213502788,2844,1991,0.700070323488045,7606,2271,0.2985800683670786,0.0994015092375748,0.07295340634861704,0.06118143459915612,0.05587693925848015,adwin,learned_features,17.0,complete,results/per_dataset_study/integration_full_study/filters/runs/radar/adwin/radar__evaluation__instance__severe__a0/learned_features_seed_17
